topicName,time,distinct_id,screen_height,spaceId,notificationActorType,city,initial_referring_domain,event,currentSpaceId,browser,usingStandaloneApp,mediaDescription,region,id,search,mp_country_code,feedItemTargetTypeId,commentId,feedItemVerbId,referrer,screen_width,feedItemTargetType,os,referrer,contentId,feedItemActorId,mediaUrl,notificationActorId,notificationDescription,created,device,notificationVerbId,notificationTargetType,mediaType,initial_referrer,url,feedItemDescription,mediaProviderName,path,feedItemActorType,mediaTitle,current_url,postId,updatedAt,contentType,name,notificationId,commentMessage,referring_domain,feedItemId,mp_lib,postMessage,topicId,title,mediaProviderUrl,contentName,hasFinishedOnboarding,browser_version,notificationTargetTypeId,lib_version,hasSetPassword
,1452860815,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Opened drop down menu for feed item,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,569384db2bea66f99e5af2e7,,upload,,1600,Space,Windows,,,5693844d2bea66f99e5af2e6,,,,2016-01-10T21:05:41,,,,,$direct,,"{'actors': [{'$$hashKey': 'object:2390', 'createdAt': {}, 'displayName': 'Nina Ronæs', 'updatedAt': {}, 'phone': '46410446', 'id': '5693844d2bea66f99e5af2e6', 'hasFinishedOnboarding': True, 'lastName': 'Ronæs', 'firstName': 'Nina', 'hasSetPassword': True, 'email': 'nina.ronas@bi.no'}], 'object': {'session': {'permissions': {'canUpdate': True, 'canDownload': True, 'canCreate': True, 'canComment': True, 'canDelete': True}}, 'displayName': 'forbinder m fadferd oh1.png', 'updatedAt': '2016-01-15T12:26:43', 'deletedAt': None, 'commentThreadId': '5698d7734c36f737d6ad279a', 'commentsCount': 0, 'name': 'forbinder m fadferd oh1.png', 'ownerId': '5693844d2bea66f99e5af2e6', 'createdAt': '2016-01-15T12:26:43', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'revisionId': '5698d7732fb0de2600f22705', 'contentType': 'file', 'id': '5698d7732fb0de2600f22706', 'owner': {'email': 'nina.ronas@bi.no', 'lastName': 'Ronæs', 'firstName': 'Nina', 'id': '5693844d2bea66f99e5af2e6'}, 'article': 'a', 'noun': 'file', 'payload': {'s3FilePreviewKey': '5698d76d2fb0de2600f226dd/forbinder m fadferd oh1.png', 'fileName': 'forbinder m fadferd oh1.png', 'uploadRequestId': '5698d76d2fb0de2600f226dd', 's3FileKey': '5698d76d2fb0de2600f226dd/forbinder m fadferd oh1.png', 'message': 'Takk for godt engasjement i første forelesning i går! Flotte bilder sendte dere også inn! Fortsett med å holde engasjementet oppe!', 'mimeType': 'image/png'}}, 'verb': {'pastSimple': 'uploaded', 'verb': 'upload'}, 'target': {'title': 'MRK3480 Forbrukeratferd', 'topics': [{'slug': 'beskjeder-kun-fra-nina', 'createdAt': {}, 'revisionId': '5695059a91da2d2300566f1d', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beskjeder, kun fra Nina', 'id': '5693c208d108fc24008de13b', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'kursinformasjon1272', 'createdAt': {}, 'revisionId': '5693d8a316e0a927006261d3', 'updatedAt': {}, 'deletedAt': None, 'name': 'Kursinformasjon', 'id': '5693c252d108fc24008de142', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'forbrukeratferd', 'createdAt': {}, 'revisionId': '56977f1243929524005287de', 'updatedAt': {}, 'deletedAt': None, 'name': 'Forbrukeratferd', 'id': '5693c25b16e0a927006257d5', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'beslutninger358', 'createdAt': {}, 'revisionId': '56977f1e8b0c7f2700042228', 'updatedAt': {}, 'deletedAt': None, 'name': 'Beslutninger', 'id': '5693c262d108fc24008de149', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'faglige-sporsmal', 'createdAt': {}, 'revisionId': '569505bb6ccbf42600dda621', 'updatedAt': {}, 'deletedAt': None, 'name': 'Faglige spørsmål?', 'id': '569505bb6ccbf42600dda622', 'ownerId': '5693844d2bea66f99e5af2e6'}, {'slug': 'foiler-til-hvert-kapittel', 'createdAt': {}, 'revisionId': '56976cec8b0c7f2700041dee', 'updatedAt': {}, 'deletedAt': None, 'name': 'Foiler til hvert kapittel', 'id': '56976cb88b0c7f2700041dc5', 'ownerId': '5693844d2bea66f99e5af2e6'}], 'displayName': 'MRK3480 Forbrukeratferd', 'id': '569384db2bea66f99e5af2e7', 'rootId': '569384db2bea66f99e5af2e7', 'preposition': 'in', 'article': 'a', 'noun': 'space', 'ownerId': '569368472bea66f99e5af2a5'}}",,,ETUser,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,,,,,5698d7742fb0de2600f22716,web,,,,,,True,47,,2.7.2,True
,1452860838,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Saved changes,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,5698d7732fb0de2600f22706,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,file,,,,,,web,,,,,forbinder m fadferd oh1.png,True,47,,2.7.2,True
,1452860838,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed content,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,5698d7732fb0de2600f22706,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/contents/view?contentId=5698d7732fb0de2600f22706,,2016-01-11T12:23:48,file,,,,,,web,,,,,forbinder m fadferd oh1.png,True,47,,2.7.2,True
,1452860838,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/contents/view Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/contents/view,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452860842,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,?contentId=5698d7732fb0de2600f22706,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/contents/view?contentId=5698d7732fb0de2600f22706,,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/contents/view,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/contents/view?contentId=5698d7732fb0de2600f22706,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452869761,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Logged in,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452869761,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452871837,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452871837,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452872037,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed content,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,5698d7732fb0de2600f22706,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//contents/view?contentId=5698d7732fb0de2600f22706,,2016-01-11T12:23:48,file,,,,,,web,,,,,forbinder m fadferd oh1.png,True,47,,2.7.2,True
,1452872037,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//contents/view Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//contents/view,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452872041,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452872051,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
"Beskjeder, kun fra Nina",1452872159,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected topic,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,5693c208d108fc24008de13b,,,,True,47,,2.7.2,True
,1452872159,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
"Beskjeder, kun fra Nina",1452872231,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected topic,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,,,,,,web,,5693c208d108fc24008de13b,,,,True,47,,2.7.2,True
,1452872232,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452872232,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beskjeder-kun-fra-nina/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452872239,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Logged in,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452872239,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
Beslutninger,1452872245,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected topic,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,,,,,,web,,5693c262d108fc24008de149,,,,True,47,,2.7.2,True
,1452872245,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics//feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452872354,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Uploaded file,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452872370,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Created content,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,2016-01-11T12:23:48,file,,,,,,web,,,,,mitt kjøleskap.jpg,True,47,,2.7.2,True
,1452902041,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Logged in,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452902041,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1452902046,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Selected all topics,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,2016-01-11T12:23:48,,,,,,,web,,,,,,True,47,,2.7.2,True
,1452902046,5693844d2bea66f99e5af2e6,900,,,Stavanger,$direct,Viewed /spaces/569384db2bea66f99e5af2e7/topics//feed Page,569384db2bea66f99e5af2e7,Chrome,False,,Rogaland Fylke,5693844d2bea66f99e5af2e6,,NO,,,,,1600,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,,/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,,https://my.triveapp.com/spaces/569384db2bea66f99e5af2e7/topics/beslutninger358/feed,,2016-01-11T12:23:48,,/spaces/569384db2bea66f99e5af2e7/topics//feed,,,,,web,,,Trive - Master anything,,,True,47,,2.7.2,True
,1453029384,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Logged in,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
,1453029384,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics//feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
Kulturpolitikk,1453029410,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Selected topic,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,,,,,,web,,569b6a0e41a9d7210024e672,,,,True,43,,2.7.2,True
,1453029410,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,/spaces/56936bb72bea66f99e5af2a6/topics//feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics//feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
,1453029423,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Uploaded file,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
,1453029459,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Created content,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,2016-01-11T15:07:23,file,,,,,,web,,,,,Kulturpolitikk opplasting_LinnBirgit.pptx,True,43,,2.7.2,True
Informasjon,1453030188,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Selected topic,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/informasjon/feed,,2016-01-11T15:07:23,,,,,,,web,,5693b7fc3844fb2600a93cba,,,,True,43,,2.7.2,True
Informasjon,1453030188,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Selected topic,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,2016-01-11T15:07:23,,,,,,,web,,5693b7fc3844fb2600a93cba,,,,True,43,,2.7.2,True
,1453030188,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed /spaces/56936bb72bea66f99e5af2a6/topics/informasjon/feed Page,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,,/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/kulturpolitikk/feed,,2016-01-11T15:07:23,,/spaces/56936bb72bea66f99e5af2a6/topics/informasjon/feed,,,,,web,,,Trive - Master anything,,,True,43,,2.7.2,True
,1453030218,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Created post,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/informasjon/feed,569b6d392fb0de2600f32135,2016-01-11T15:07:23,,,,,,,web,Jeg har snakket med dokumentsenteret i kjelleren angående artikkelsamlingen. Den skal være klar for dere. De startet å trykke allerede i forrige uke.,,,,,True,43,,2.7.2,True
,1453030231,569368342bea66f99e5af2a4,1050,,,Oslo,$direct,Viewed notifications,56936bb72bea66f99e5af2a6,Firefox,False,,Oslo County,569368342bea66f99e5af2a4,,NO,,,,,1680,,Windows,,,,,,,2016-01-10T21:05:41,,,,,$direct,,,,,,,https://my.triveapp.com/spaces/56936bb72bea66f99e5af2a6/topics/informasjon/feed,,2016-01-11T15:07:23,,,,,,,web,,,,,,True,43,,2.7.2,True
